Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_AY779550.1	0.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY779551.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779552.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779553.1	0.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY779554.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779555.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779556.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779557.1	0.0	-	-	-	-	-	-	0.0	-	100	-
HIV1.cut.id_AY779558.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779559.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779560.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779561.1	0.0	0.0	-	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY779562.1	0.0	0.0	-	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY779563.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY779564.1	0.0	-	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY781125.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	0.0
HIV1.cut.id_AY781126.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	0.0
HIV1.cut.id_AY781127.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY781128.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY805330.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY818641.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY818642.1	2.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY818643.1	0.0	0.0	0.0	-	-	-	-	-	-	100	-
HIV1.cut.id_AY818644.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY819715.1	0.0	0.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835748.1	0.0	0.0	-	0.0	-	-	0.0	-	-	100	-
HIV1.cut.id_AY835749.1	0.0	0.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835750.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835751.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY835753.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY835754.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835755.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835756.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835757.1	0.0	-	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY835758.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835759.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835760.1	0.0	0.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835761.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	0.0
HIV1.cut.id_AY835762.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835763.1	0.0	0.0	-	0.0	-	-	0.0	-	-	100	-
HIV1.cut.id_AY835764.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY835765.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835766.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835767.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835769.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835770.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835771.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	0.0
HIV1.cut.id_AY835772.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835773.1	0.0	0.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835774.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835775.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835776.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835777.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835778.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835779.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835780.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835781.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY838565.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY838566.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY838567.1	-	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY838568.1	-	-	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878054.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878055.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878056.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878057.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878058.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878059.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878060.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878061.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878062.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878063.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878064.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878065.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878066.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878067.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878068.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY878070.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY878071.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY878072.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY882421.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY900571.2	0.0	0.0	-	0.0	-	-	-	0.0	-	100	0.0
HIV1.cut.id_AY900572.2	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY900574.2	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY900575.2	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY900576.2	0.0	0.0	0.0	0.0	0.0	-	0.0	0.0	-	100	-
HIV1.cut.id_AY901965.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901966.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY901967.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901968.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY901969.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901970.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901971.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY901972.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY901973.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901974.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901975.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY901976.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901977.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901978.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY901979.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY901980.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY901981.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_AY945709.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY968312.1	0.0	0.0	0.0	-	0.0	-	-	0.0	-	100	-
HIV1.cut.id_AY970946.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY970947.1	0.0	-	-	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY970948.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_AY970949.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_AY970950.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_D10112.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_D86068.1	0.0	-	-	-	-	-	0.0	-	-	100	-
HIV1.cut.id_D86069.1	0.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DD409979.1	0.0	-	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ007901.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ007902.1	0.0	-	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ007903.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ011165.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ011166.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011167.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ011168.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011169.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ011170.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011171.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ011172.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011173.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ011174.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011175.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011176.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ011177.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011178.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011179.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ011180.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ017382.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ017383.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	0.0
HIV1.cut.id_DQ020274.2	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ054367.2	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	0.0
HIV1.cut.id_DQ056404.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056405.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ056406.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ056407.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056408.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ056409.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ056410.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056411.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056412.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056413.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056414.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ056415.1	0.0	0.0	0.0	1.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ056416.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056417.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ056418.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ083238.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ085867.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ085869.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ085870.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ085871.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ085872.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ085873.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ085874.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ085875.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ085876.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093585.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093586.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093587.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093588.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093589.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093590.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093591.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ093592.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ093593.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093594.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093595.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093596.1	0.0	-	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093597.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093598.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093599.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093600.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093601.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093602.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093603.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ093604.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093605.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ093606.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ093607.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164104.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164105.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164106.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ164107.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164108.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164109.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164110.1	0.0	0.0	0.0	-	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164111.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164112.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164113.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164114.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164115.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164116.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164117.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164118.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164119.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164120.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164121.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164122.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164123.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164124.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164125.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164126.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ164127.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ164128.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	0.0
HIV1.cut.id_DQ164129.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ207942.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ207943.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ230841.1	1.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ234790.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ295192.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ295193.1	0.0	-	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ295194.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ295195.2	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ295196.3	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ314731.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ314732.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ322239.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	0.0
HIV1.cut.id_DQ351216.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351217.1	0.0	0.0	0.0	-	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351218.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351219.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351220.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351221.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351222.1	0.0	0.0	-	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ351223.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ351224.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351225.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351226.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351227.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351228.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351229.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351230.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ351231.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351232.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ351233.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351234.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ351235.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ351236.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ351237.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351238.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ354116.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ354118.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ354123.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ358799.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ358800.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358801.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ358802.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ358803.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ358804.1	0.0	0.0	0.0	0.0	0.0	-	0.0	0.0	-	100	-
HIV1.cut.id_DQ358805.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358806.1	0.0	0.0	0.0	0.0	-	-	-	0.0	-	100	-
HIV1.cut.id_DQ358807.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ358808.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358809.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ358810.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358811.1	0.0	0.0	-	0.0	-	-	0.0	-	-	100	-
HIV1.cut.id_DQ358812.1	0.0	0.0	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ366659.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366660.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366661.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366662.1	0.0	-	0.0	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ366663.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366664.1	0.0	-	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366665.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366666.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369976.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369977.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369978.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ369979.1	0.0	-	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369980.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369981.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369982.1	0.0	0.0	-	0.0	0.0	-	-	0.0	-	100	-
HIV1.cut.id_DQ369983.1	0.0	0.0	-	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369984.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369985.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369986.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369987.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369988.1	1.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369989.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369990.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369991.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369992.1	0.0	0.0	-	0.0	0.0	-	-	-	-	100	-
HIV1.cut.id_DQ369993.1	0.0	0.0	0.0	0.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369994.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	100	-
