Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_AY779557.1	1.817	-	-	-	-	-	-	1.005	-	100	-
HIV1.cut.id_AY779558.1	1.315	-	-	1.399	-	-	-	-	-	100	-
HIV1.cut.id_AY779559.1	1.121	-	-	1.342	-	-	-	-	-	100	-
HIV1.cut.id_AY779560.1	2.387	-	-	1.855	-	-	-	-	-	100	-
HIV1.cut.id_AY779561.1	2.084	1.0	-	1.0	-	-	-	1.0	-	100	-
HIV1.cut.id_AY779562.1	1.822	1.0	-	1.0	-	-	-	1.0	-	100	-
HIV1.cut.id_AY779563.1	1.257	-	-	1.009	-	-	-	-	-	100	-
HIV1.cut.id_AY779564.1	1.0	-	1.0	1.303	-	-	-	1.628	-	100	-
HIV1.cut.id_AY781125.1	1.0	1.04	1.001	1.953	1.007	-	-	1.0	-	100	1.009
HIV1.cut.id_AY781126.1	2.118	1.043	-	2.17	1.0	-	-	-	-	100	1.0
HIV1.cut.id_AY781127.1	1.025	1.001	1.0	1.855	1.001	-	-	-	-	100	-
HIV1.cut.id_AY781128.1	1.539	1.0	1.0	1.167	1.009	-	-	1.0	-	100	-
HIV1.cut.id_AY805330.1	1.325	1.158	0.996	1.304	-	-	-	1.0	-	100	-
HIV1.cut.id_AY818641.1	1.0	-	-	1.839	-	-	-	-	-	100	-
HIV1.cut.id_AY818642.1	1.467	1.0	-	2.767	-	-	-	-	-	100	-
HIV1.cut.id_AY818643.1	1.504	1.0	1.0	-	-	-	-	-	-	100	-
HIV1.cut.id_AY818644.1	1.508	1.0	1.004	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY819715.1	1.548	1.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835748.1	1.23	1.0	-	1.21	-	-	1.175	-	-	100	-
HIV1.cut.id_AY835749.1	1.036	1.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835750.1	1.495	-	-	2.708	-	-	-	-	-	100	-
HIV1.cut.id_AY835751.1	1.818	1.0	-	1.0	2.056	-	-	-	-	100	-
HIV1.cut.id_AY835753.1	1.189	1.117	1.149	1.365	1.0	-	-	1.0	-	100	-
HIV1.cut.id_AY835754.1	1.489	1.0	1.0	1.037	-	-	-	-	-	100	-
HIV1.cut.id_AY835755.1	1.88	-	-	1.001	-	-	-	-	-	100	-
HIV1.cut.id_AY835756.1	1.722	1.0	-	1.557	-	-	-	-	-	100	-
HIV1.cut.id_AY835757.1	2.574	-	-	1.0	0.99	-	-	-	-	100	-
HIV1.cut.id_AY835758.1	1.53	1.027	1.0	1.618	-	-	-	-	-	100	-
HIV1.cut.id_AY835759.1	1.025	1.0	-	1.96	-	-	-	-	-	100	-
HIV1.cut.id_AY835760.1	1.016	1.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835761.1	1.383	1.0	-	1.516	1.0	-	-	-	-	100	1.0
HIV1.cut.id_AY835762.1	1.633	1.062	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835763.1	1.314	1.0	-	1.886	-	-	1.0	-	-	100	-
HIV1.cut.id_AY835764.1	1.003	1.0	0.994	1.05	1.0	-	-	-	-	100	-
HIV1.cut.id_AY835765.1	1.0	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835766.1	1.027	1.0	-	1.261	-	-	-	-	-	100	-
HIV1.cut.id_AY835767.1	1.738	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835769.1	1.378	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835770.1	1.733	-	-	1.112	-	-	-	-	-	100	-
HIV1.cut.id_AY835771.1	1.17	1.0	1.0	1.003	-	-	-	-	-	100	1.0
HIV1.cut.id_AY835772.1	1.0	1.024	1.003	1.913	-	-	-	-	-	100	-
HIV1.cut.id_AY835773.1	1.216	1.001	-	-	-	-	-	-	-	100	-
HIV1.cut.id_AY835774.1	1.384	-	-	2.071	-	-	-	-	-	100	-
HIV1.cut.id_AY835775.1	1.088	1.0	-	1.511	-	-	-	-	-	100	-
HIV1.cut.id_AY835776.1	1.371	1.0	-	1.002	-	-	-	-	-	100	-
HIV1.cut.id_AY835777.1	1.627	-	-	1.212	-	-	-	-	-	100	-
HIV1.cut.id_AY835778.1	1.052	1.071	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY835779.1	1.64	1.519	-	1.006	-	-	-	-	-	100	-
HIV1.cut.id_AY835780.1	1.367	1.0	-	1.137	-	-	-	-	-	100	-
HIV1.cut.id_AY835781.1	1.0	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY838565.1	1.736	1.0	-	1.273	0.997	-	-	-	-	100	-
HIV1.cut.id_AY838566.1	1.404	1.012	1.0	1.13	1.0	-	-	-	-	100	-
HIV1.cut.id_AY838567.1	-	1.0	1.0	1.235	1.0	-	-	-	-	100	-
HIV1.cut.id_AY838568.1	-	-	1.0	1.126	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878054.1	1.004	1.0	1.0	1.38	1.009	-	-	-	-	100	-
HIV1.cut.id_AY878055.1	1.076	1.013	1.002	1.003	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878056.1	1.019	1.019	0.982	2.883	-	-	-	-	-	100	-
HIV1.cut.id_AY878057.1	1.122	1.023	1.0	2.261	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878058.1	1.102	1.036	1.0	1.125	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878059.1	1.064	1.006	1.001	1.666	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878060.1	2.161	1.0	1.082	1.785	-	-	-	-	-	100	-
HIV1.cut.id_AY878061.1	1.0	1.0	1.0	7.35	-	-	-	-	-	100	-
HIV1.cut.id_AY878062.1	1.0	1.092	1.0	5.906	-	-	-	-	-	100	-
HIV1.cut.id_AY878063.1	1.747	1.123	1.0	1.043	1.16	-	-	-	-	100	-
HIV1.cut.id_AY878064.1	1.387	1.006	-	1.517	1.001	-	-	-	-	100	-
HIV1.cut.id_AY878065.1	1.629	1.015	1.0	3.427	-	-	-	-	-	100	-
HIV1.cut.id_AY878066.1	2.189	1.026	-	1.4	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878067.1	1.63	1.102	1.0	1.0	-	-	-	-	-	100	-
HIV1.cut.id_AY878068.1	1.137	1.016	1.0	1.409	-	-	-	1.003	-	100	-
HIV1.cut.id_AY878070.1	1.0	1.0	1.003	1.001	1.0	-	-	1.011	-	100	-
HIV1.cut.id_AY878071.1	1.0	1.0	1.005	2.287	1.0	-	-	-	-	100	-
HIV1.cut.id_AY878072.1	1.069	1.003	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_AY882421.1	2.774	1.002	-	1.166	-	-	-	-	-	100	-
HIV1.cut.id_AY900571.2	1.419	1.007	-	1.002	-	-	-	1.0	-	100	1.0
HIV1.cut.id_AY900572.2	1.867	1.002	1.0	1.023	1.0	-	-	-	-	100	-
HIV1.cut.id_AY900574.2	1.866	1.054	1.0	1.302	-	-	-	-	-	100	-
HIV1.cut.id_AY900575.2	1.755	1.151	1.0	2.298	1.0	-	-	1.0	-	100	-
HIV1.cut.id_AY900576.2	1.073	1.0	1.004	1.006	1.0	-	1.0	1.0	-	100	-
HIV1.cut.id_AY901965.1	1.721	1.0	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901966.1	3.466	1.0	-	1.066	-	-	-	-	-	100	-
HIV1.cut.id_AY901967.1	1.0	1.03	1.0	1.344	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901968.1	1.355	1.001	0.995	1.311	1.0	-	-	1.0	-	100	-
HIV1.cut.id_AY901969.1	1.031	1.0	1.0	1.064	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901970.1	1.0	1.0	1.0	1.073	1.055	-	-	-	-	100	-
HIV1.cut.id_AY901971.1	1.223	1.0	-	0.99	-	-	-	-	-	100	-
HIV1.cut.id_AY901972.1	1.929	1.032	1.0	2.108	-	-	-	-	-	100	-
HIV1.cut.id_AY901973.1	1.052	1.061	-	1.597	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901974.1	1.081	1.0	1.0	2.471	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901975.1	1.0	1.036	1.0	1.506	-	-	-	-	-	100	-
HIV1.cut.id_AY901976.1	1.0	1.002	0.989	1.023	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901977.1	1.161	1.02	-	1.071	1.005	-	-	-	-	100	-
HIV1.cut.id_AY901978.1	1.035	1.128	1.0	1.182	1.0	-	-	-	-	100	-
HIV1.cut.id_AY901979.1	1.324	1.038	1.0	1.506	-	-	-	1.021	-	100	-
HIV1.cut.id_AY901980.1	1.012	1.0	1.004	1.477	-	-	-	1.0	-	100	-
HIV1.cut.id_AY901981.1	1.25	1.028	1.0	1.496	1.0	-	-	-	-	100	-
HIV1.cut.id_AY945709.1	1.045	1.012	1.009	1.674	1.003	-	-	1.0	-	100	-
HIV1.cut.id_AY968312.1	2.618	1.005	1.0	-	1.0	-	-	1.0	-	100	-
HIV1.cut.id_AY970946.1	1.229	1.009	-	1.293	-	-	-	-	-	100	-
HIV1.cut.id_AY970947.1	1.496	-	-	1.156	-	-	-	1.445	-	100	-
HIV1.cut.id_AY970948.1	1.148	1.0	1.026	1.001	-	-	-	1.015	-	100	-
HIV1.cut.id_AY970949.1	1.956	1.0	1.0	1.228	-	-	-	-	-	100	-
HIV1.cut.id_AY970950.1	2.37	-	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_D10112.1	1.5	1.032	-	1.795	1.0	-	-	1.0	-	100	-
HIV1.cut.id_D86068.1	0.997	-	-	-	-	-	1.0	-	-	100	-
HIV1.cut.id_D86069.1	1.383	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DD409979.1	1.0	-	1.0	1.443	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ007901.1	1.425	1.0	-	1.233	-	-	-	-	-	100	-
HIV1.cut.id_DQ007902.1	1.0	-	1.0	1.544	-	-	-	-	-	100	-
HIV1.cut.id_DQ007903.1	1.0	1.0	1.0	1.202	-	-	-	-	-	100	-
HIV1.cut.id_DQ011165.1	1.645	1.026	0.994	1.899	1.01	-	-	1.0	-	100	-
HIV1.cut.id_DQ011166.1	1.018	1.029	0.998	1.325	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ011167.1	1.087	1.012	1.0	1.401	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ011168.1	1.156	1.295	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ011169.1	2.073	1.0	1.0	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ011170.1	1.025	1.0	-	1.605	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ011171.1	2.964	1.0	1.0	1.058	-	-	-	-	-	100	-
HIV1.cut.id_DQ011172.1	1.872	1.016	-	1.0	1.068	-	-	-	-	100	-
HIV1.cut.id_DQ011173.1	1.115	1.043	1.0	1.003	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ011174.1	1.0	1.016	0.992	1.662	0.996	-	-	-	-	100	-
HIV1.cut.id_DQ011175.1	1.134	1.029	0.997	1.25	1.186	-	-	-	-	100	-
HIV1.cut.id_DQ011176.1	1.262	1.205	1.0	1.474	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ011177.1	1.022	1.0	1.007	1.024	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ011178.1	1.0	0.997	-	1.197	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ011179.1	1.041	1.02	1.0	1.436	1.051	-	-	-	-	100	-
HIV1.cut.id_DQ011180.1	1.0	1.021	1.0	1.295	1.036	-	-	-	-	100	-
HIV1.cut.id_DQ017382.1	3.353	1.002	1.0	1.154	-	-	-	1.024	-	100	-
HIV1.cut.id_DQ017383.1	5.286	1.157	1.013	2.184	1.006	-	-	1.336	-	100	1.004
HIV1.cut.id_DQ020274.2	1.742	1.0	1.003	1.29	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ054367.2	1.0	1.036	1.181	1.798	1.0	-	-	0.999	-	100	1.0
HIV1.cut.id_DQ056404.1	1.462	1.026	-	1.17	1.011	-	-	-	-	100	-
HIV1.cut.id_DQ056405.1	1.597	1.01	1.0	1.305	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ056406.1	1.246	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ056407.1	2.006	1.034	1.0	1.316	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ056408.1	1.388	1.0	-	1.398	-	-	-	-	-	100	-
HIV1.cut.id_DQ056409.1	1.043	1.0	1.127	1.295	-	-	-	-	-	100	-
HIV1.cut.id_DQ056410.1	1.537	1.033	1.039	1.476	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ056411.1	1.614	1.012	1.008	1.947	1.004	-	-	-	-	100	-
HIV1.cut.id_DQ056412.1	1.034	1.0	-	1.0	1.003	-	-	-	-	100	-
HIV1.cut.id_DQ056413.1	1.029	1.0	1.0	1.008	0.994	-	-	-	-	100	-
HIV1.cut.id_DQ056414.1	1.5	1.022	-	1.692	-	-	-	-	-	100	-
HIV1.cut.id_DQ056415.1	2.426	1.031	1.0	1.345	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ056416.1	1.039	1.0	1.133	1.0	1.75	-	-	-	-	100	-
HIV1.cut.id_DQ056417.1	1.088	1.0	1.0	1.723	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ056418.1	1.022	1.092	1.015	1.47	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ083238.1	1.326	1.038	1.0	1.188	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ085867.1	1.331	1.001	1.0	1.156	-	-	-	-	-	100	-
HIV1.cut.id_DQ085869.1	1.772	1.041	-	1.574	-	-	-	-	-	100	-
HIV1.cut.id_DQ085870.1	1.484	1.061	-	1.66	-	-	-	-	-	100	-
HIV1.cut.id_DQ085871.1	1.025	1.002	1.0	1.736	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ085872.1	1.866	1.032	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ085873.1	1.49	1.0	1.0	1.645	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ085874.1	1.005	1.0	-	1.779	1.001	-	-	-	-	100	-
HIV1.cut.id_DQ085875.1	1.77	1.153	-	1.986	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ085876.1	1.072	1.0	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093585.1	1.387	1.0	0.983	1.392	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093586.1	1.0	1.0	-	1.06	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093587.1	1.518	0.994	0.993	1.028	-	-	-	-	-	100	-
HIV1.cut.id_DQ093588.1	1.742	1.0	-	3.273	-	-	-	-	-	100	-
HIV1.cut.id_DQ093589.1	1.0	1.039	0.994	2.882	1.001	-	-	-	-	100	-
HIV1.cut.id_DQ093590.1	1.03	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ093591.1	1.053	1.27	1.0	1.284	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ093592.1	1.316	1.0	-	2.014	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ093593.1	1.322	1.001	0.988	1.501	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093594.1	1.491	1.0	-	1.105	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093595.1	1.21	1.0	1.0	1.676	1.157	-	-	-	-	100	-
HIV1.cut.id_DQ093596.1	1.221	-	1.015	1.047	-	-	-	-	-	100	-
HIV1.cut.id_DQ093597.1	1.454	1.0	1.0	1.186	1.162	-	-	-	-	100	-
HIV1.cut.id_DQ093598.1	1.541	1.046	1.0	2.046	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093599.1	1.0	1.0	1.0	2.387	-	-	-	-	-	100	-
HIV1.cut.id_DQ093600.1	1.059	1.077	1.0	1.057	-	-	-	-	-	100	-
HIV1.cut.id_DQ093601.1	1.0	1.014	-	1.904	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093602.1	1.0	1.023	1.0	1.124	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093603.1	1.017	1.0	1.024	1.317	1.004	-	-	1.0	-	100	-
HIV1.cut.id_DQ093604.1	1.113	1.0	1.0	1.658	-	-	-	-	-	100	-
HIV1.cut.id_DQ093605.1	1.254	1.002	-	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ093606.1	1.482	1.017	1.0	1.26	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ093607.1	1.0	1.038	1.0	1.042	1.006	-	-	-	-	100	-
HIV1.cut.id_DQ164104.1	1.323	1.003	1.0	1.994	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164105.1	1.194	1.0	-	1.784	-	-	-	-	-	100	-
HIV1.cut.id_DQ164106.1	1.435	1.0	1.0	1.102	-	-	-	1.001	-	100	-
HIV1.cut.id_DQ164107.1	1.193	1.056	1.017	1.335	1.0	-	-	1.01	-	100	-
HIV1.cut.id_DQ164108.1	1.117	1.077	1.0	1.177	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ164109.1	1.593	1.0	-	1.828	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164110.1	1.904	1.05	1.0	-	1.005	-	-	-	-	100	-
HIV1.cut.id_DQ164111.1	3.303	1.0	-	1.308	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164112.1	1.481	1.044	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ164113.1	1.608	1.012	1.0	1.257	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164114.1	1.298	1.038	1.0	1.189	1.004	-	-	-	-	100	-
HIV1.cut.id_DQ164115.1	1.336	1.066	-	1.721	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164116.1	2.047	1.0	1.0	1.004	-	-	-	-	-	100	-
HIV1.cut.id_DQ164117.1	1.234	1.029	1.094	1.012	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ164118.1	1.82	1.021	1.0	1.639	-	-	-	-	-	100	-
HIV1.cut.id_DQ164119.1	1.05	1.104	1.0	1.491	-	-	-	-	-	100	-
HIV1.cut.id_DQ164120.1	1.757	1.0	-	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164121.1	2.307	1.0	-	3.513	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164122.1	1.825	1.0	1.0	1.072	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ164123.1	1.0	1.093	1.0	1.427	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ164124.1	1.0	1.0	1.0	1.278	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ164125.1	1.0	1.017	1.075	9.03	1.014	-	-	1.048	-	100	-
HIV1.cut.id_DQ164126.1	1.0	1.0	1.0	1.722	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ164127.1	1.143	1.0	-	1.191	1.001	-	-	-	-	100	-
HIV1.cut.id_DQ164128.1	1.115	1.0	1.0	1.936	1.0	-	-	1.0	-	100	1.014
HIV1.cut.id_DQ164129.1	1.0	1.035	-	4.14	-	-	-	-	-	100	-
HIV1.cut.id_DQ207942.1	1.0	1.023	1.0	2.245	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ207943.1	1.291	1.0	1.002	1.271	-	-	-	-	-	100	-
HIV1.cut.id_DQ230841.1	2.2	0.999	-	1.763	-	-	-	-	-	100	-
HIV1.cut.id_DQ234790.1	1.086	1.0	1.001	1.89	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ295192.1	1.886	1.002	0.996	1.298	-	-	-	-	-	100	-
HIV1.cut.id_DQ295193.1	1.0	-	1.0	1.109	-	-	-	-	-	100	-
HIV1.cut.id_DQ295194.1	1.89	1.068	1.0	1.526	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ295195.2	1.736	1.101	0.995	1.357	-	-	-	-	-	100	-
HIV1.cut.id_DQ295196.3	1.0	1.0	1.0	2.291	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ314731.1	1.648	-	-	1.163	-	-	-	-	-	100	-
HIV1.cut.id_DQ314732.1	3.272	1.002	-	1.074	-	-	-	-	-	100	-
HIV1.cut.id_DQ322239.1	1.911	1.167	1.0	1.29	1.0	-	-	-	-	100	2.0
HIV1.cut.id_DQ351216.1	1.471	1.0	1.0	1.063	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351217.1	1.178	1.0	0.99	-	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351218.1	1.037	1.035	1.0	1.277	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351219.1	2.508	1.003	1.0	1.252	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351220.1	1.191	1.003	-	1.425	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351221.1	1.06	1.01	1.0	1.266	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351222.1	1.216	1.0	-	2.255	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ351223.1	1.12	1.002	-	1.003	1.019	-	-	1.0	-	100	-
HIV1.cut.id_DQ351224.1	1.013	1.063	1.002	1.573	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351225.1	1.007	1.009	1.0	1.286	1.026	-	-	-	-	100	-
HIV1.cut.id_DQ351226.1	1.196	1.054	1.005	2.335	0.993	-	-	-	-	100	-
HIV1.cut.id_DQ351227.1	1.06	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351228.1	1.071	1.0	1.0	1.085	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351229.1	1.046	1.019	-	1.499	-	-	-	-	-	100	-
HIV1.cut.id_DQ351230.1	1.013	1.034	1.0	1.28	-	-	-	1.084	-	100	-
HIV1.cut.id_DQ351231.1	1.689	1.0	1.0	1.0	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351232.1	1.0	1.0	-	1.009	1.027	-	-	1.0	-	100	-
HIV1.cut.id_DQ351233.1	1.0	1.21	0.998	1.218	1.032	-	-	-	-	100	-
HIV1.cut.id_DQ351234.1	1.792	1.022	-	1.11	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ351235.1	1.034	1.061	1.0	2.591	1.0	-	-	1.001	-	100	-
HIV1.cut.id_DQ351236.1	1.857	1.007	1.0	1.656	1.0	-	-	1.243	-	100	-
HIV1.cut.id_DQ351237.1	1.628	1.037	1.004	1.114	-	-	-	-	-	100	-
HIV1.cut.id_DQ351238.1	1.028	1.004	1.006	2.654	1.0	-	-	1.067	-	100	-
HIV1.cut.id_DQ354116.1	1.3	1.0	-	1.914	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ354118.1	1.107	1.067	1.0	1.214	0.982	-	-	-	-	100	-
HIV1.cut.id_DQ354123.1	1.418	1.0	1.0	1.366	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ358799.1	1.0	1.006	1.0	1.758	1.05	-	-	-	-	100	-
HIV1.cut.id_DQ358800.1	1.514	1.132	1.0	1.003	-	-	-	-	-	100	-
HIV1.cut.id_DQ358801.1	1.023	1.0	0.994	1.157	1.0	-	-	1.351	-	100	-
HIV1.cut.id_DQ358802.1	1.431	1.002	1.0	1.452	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ358803.1	1.101	1.094	1.014	1.43	1.008	-	-	-	-	100	-
HIV1.cut.id_DQ358804.1	1.046	1.031	1.0	1.306	0.997	-	1.0	1.0	-	100	-
HIV1.cut.id_DQ358805.1	1.021	1.0	1.099	2.501	-	-	-	-	-	100	-
HIV1.cut.id_DQ358806.1	1.069	1.0	0.998	1.0	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ358807.1	1.032	1.281	1.002	1.001	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ358808.1	1.398	1.151	1.0	1.685	-	-	-	-	-	100	-
HIV1.cut.id_DQ358809.1	1.269	1.0	-	1.387	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ358810.1	1.035	1.036	1.006	1.503	-	-	-	-	-	100	-
HIV1.cut.id_DQ358811.1	1.0	1.002	-	1.122	-	-	1.0	-	-	100	-
HIV1.cut.id_DQ358812.1	1.39	1.0	1.044	1.361	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ366659.1	2.864	1.0	-	1.111	-	-	-	-	-	100	-
HIV1.cut.id_DQ366660.1	2.805	1.159	-	1.015	-	-	-	-	-	100	-
HIV1.cut.id_DQ366661.1	1.309	1.0	-	1.207	-	-	-	-	-	100	-
HIV1.cut.id_DQ366662.1	1.501	-	1.0	1.704	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ366663.1	1.175	1.0	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366664.1	1.922	-	-	1.004	-	-	-	-	-	100	-
HIV1.cut.id_DQ366665.1	1.142	1.003	-	1.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366666.1	1.252	1.003	-	1.852	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369976.1	1.368	1.039	1.0	1.021	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369977.1	1.251	1.002	-	1.031	-	-	-	-	-	100	-
HIV1.cut.id_DQ369978.1	1.339	1.279	-	1.302	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ369979.1	1.031	-	1.0	2.952	1.01	-	-	-	-	100	-
HIV1.cut.id_DQ369980.1	2.601	1.111	1.0	1.933	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369981.1	1.648	1.0	-	1.157	-	-	-	-	-	100	-
HIV1.cut.id_DQ369982.1	1.0	1.001	-	1.232	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ369983.1	1.001	1.04	-	1.558	-	-	-	-	-	100	-
HIV1.cut.id_DQ369984.1	1.135	1.019	1.0	1.975	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369985.1	1.0	1.007	1.0	1.306	1.006	-	-	-	-	100	-
HIV1.cut.id_DQ369986.1	1.511	1.0	1.0	1.79	-	-	-	-	-	100	-
HIV1.cut.id_DQ369987.1	1.055	1.033	1.0	1.639	-	-	-	-	-	100	-
HIV1.cut.id_DQ369988.1	1.778	1.026	1.01	1.691	0.999	-	-	-	-	100	-
HIV1.cut.id_DQ369989.1	1.166	1.038	-	1.159	0.994	-	-	-	-	100	-
HIV1.cut.id_DQ369990.1	1.017	1.034	-	1.05	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369991.1	1.013	1.028	1.0	1.702	-	-	-	-	-	100	-
HIV1.cut.id_DQ369992.1	1.285	1.0	-	1.224	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369993.1	1.024	1.0	1.0	2.195	-	-	-	-	-	100	-
HIV1.cut.id_DQ369994.1	1.018	1.038	1.0	1.335	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ369995.1	1.217	1.004	-	4.954	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ369996.1	1.403	1.07	1.0	1.35	1.004	-	-	-	-	100	-
HIV1.cut.id_DQ369997.1	1.721	1.0	1.0	1.836	-	-	-	1.0	-	100	-
HIV1.cut.id_DQ369998.1	2.137	1.006	1.005	1.003	1.0	-	-	1.0	-	100	-
HIV1.cut.id_DQ383746.1	1.698	1.022	-	1.069	1.0	-	-	-	-	100	-
HIV1.cut.id_DQ383750.1	1.0	1.0	-	1.096	1.0	-	-	-	-	100	1.0
