Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_DQ351231.1	4769.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ351232.1	9036.0	4799.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ351233.1	9135.0	1441.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ351234.1	5708.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ351235.1	5659.0	1605.0	-	905.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351236.1	6267.0	-	-	1121.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351237.1	9041.0	-	-	1473.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ351238.1	4641.0	4419.0	-	1938.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ354116.1	5069.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ354118.1	5689.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ354123.1	4024.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358799.1	8941.0	-	1245.0	1397.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358800.1	3760.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358801.1	4875.0	-	-	902.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358802.1	8153.0	-	-	1194.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358803.1	2436.0	1315.0	-	138.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358804.1	5820.0	1678.0	-	1132.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358805.1	4875.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358806.1	6328.0	4568.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358807.1	5330.0	1198.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358808.1	4736.0	852.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358809.1	1762.0	-	-	964.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ358810.1	3101.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358811.1	8875.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ358812.1	9091.0	5066.0	-	1095.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366659.1	9224.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366660.1	7173.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366661.1	6508.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366662.1	1071.0	-	-	2660.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ366663.1	2165.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366664.1	3211.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366665.1	4628.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ366666.1	2445.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ369976.1	2964.0	-	-	1026.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369977.1	5094.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ369978.1	5854.0	1417.0	-	1141.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369979.1	5960.0	-	-	633.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369980.1	8989.0	157.0	-	1136.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369981.1	5520.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ369982.1	5118.0	-	-	1486.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369983.1	7554.0	-	-	1094.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369984.1	5113.0	-	-	1232.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369985.1	9108.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ369986.1	7019.0	-	-	1063.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369987.1	5602.0	-	-	342.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369988.1	9508.0	-	-	1461.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369989.1	2085.0	-	-	1078.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369990.1	6042.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ369991.1	4584.0	-	-	1110.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369992.1	9006.0	-	-	826.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369993.1	5447.0	-	-	1411.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369994.1	6373.0	-	-	1110.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369995.1	7295.0	-	-	854.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369996.1	5708.0	1451.0	-	684.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369997.1	5775.0	-	-	1219.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ369998.1	8821.0	1728.0	-	1334.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ383746.1	5453.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ383750.1	8777.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396364.1	6629.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396365.1	3507.0	-	-	1130.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396366.1	3512.0	-	-	1203.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396367.1	5713.0	1158.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396368.1	2755.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396369.1	7845.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396370.1	6916.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396371.1	2279.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396372.1	4802.0	-	-	330.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396373.1	5666.0	-	-	1004.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396374.1	5107.0	-	-	1129.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396375.1	5382.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396376.1	1613.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396377.1	5068.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396378.1	2432.0	-	-	333.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396380.1	3299.0	1604.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396381.1	5243.0	-	-	1826.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396382.1	9068.0	-	-	1733.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396383.1	4860.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396384.1	6519.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396385.1	6253.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396386.1	8555.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396387.1	3310.0	1177.0	-	1346.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396388.1	2799.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396389.1	8926.0	-	-	980.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396390.1	2631.0	-	-	1195.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396391.1	5917.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396392.1	4880.0	-	-	1718.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396393.1	8752.0	1849.0	-	1004.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396394.1	2741.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396395.1	4929.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396396.1	9105.0	1378.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396397.1	5155.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396398.1	9031.0	1516.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ396399.1	9101.0	-	-	1183.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ396400.1	9109.0	2599.0	-	2314.0	1680.0	-	-	-	-	100	-
HIV1.cut.id_DQ400856.1	9073.0	-	-	1750.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ445631.1	5798.0	-	-	1253.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ445632.1	7895.0	2206.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ445633.1	5545.0	1151.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ445634.1	6962.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ445635.1	6556.0	-	-	1675.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ445636.1	4825.0	1041.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ445637.1	6548.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ487188.1	7699.0	-	-	143.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ487189.1	5259.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ487190.1	2205.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ487191.1	1216.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676870.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676871.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676872.1	1411.0	-	-	1584.0	-	-	-	-	-	100	3122.0
HIV1.cut.id_DQ676873.1	7739.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676874.1	1259.0	-	-	1130.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ676875.1	5284.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676876.1	1016.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676877.1	5159.0	-	-	1116.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ676878.1	6549.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676879.1	5376.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676880.1	8196.0	-	-	1425.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ676881.1	2480.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676882.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676883.1	4044.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676884.1	2339.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676885.1	4765.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676886.1	7810.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ676887.1	6418.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ823367.1	7718.0	-	-	1011.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ837381.1	7238.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ845386.1	9132.0	-	1202.0	145.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ845387.1	9137.0	5411.0	-	1733.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ845388.1	9115.0	4886.0	-	1590.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ853436.1	2208.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853437.1	2275.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853438.1	5140.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853439.1	4836.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853440.1	1731.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853441.1	1397.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853442.1	1897.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853443.1	7095.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853444.1	7135.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853445.1	1306.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853446.1	2579.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853447.1	6885.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853448.1	2801.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853449.1	9117.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853450.1	4754.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853451.1	4873.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853452.1	9131.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853453.1	4871.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853454.1	2443.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853455.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853456.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853457.1	5415.0	-	-	1117.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ853458.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853459.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853460.1	7338.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853461.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853462.1	9166.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853463.1	5780.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853464.1	2073.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ853465.1	3243.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ854714.1	6166.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ854715.1	1149.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ854716.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ859178.1	3219.0	-	-	1408.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ859179.1	5109.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ859180.1	9096.0	-	-	247.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ886031.1	8916.0	-	-	971.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ886032.1	5628.0	1822.0	2528.0	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ886033.1	5683.0	1678.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ886034.1	6930.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ886035.1	2489.0	-	-	3014.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ886036.1	2227.0	-	-	846.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ886037.1	6708.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ886038.1	8766.0	-	1947.0	4677.0	5199.0	-	-	-	-	100	-
HIV1.cut.id_DQ912822.1	5938.0	-	-	1033.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ912823.1	8190.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ978981.1	4733.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_DQ979023.1	5914.0	-	1599.0	4726.0	-	-	-	-	-	100	8876.0
HIV1.cut.id_DQ979024.1	7928.0	-	-	1714.0	-	-	-	-	-	100	-
HIV1.cut.id_DQ979025.1	9002.0	-	-	1033.0	-	-	-	-	-	100	5203.0
HIV1.cut.id_DQ990880.1	9095.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF029066.1	9115.0	-	-	824.0	-	-	-	-	-	100	-
HIV1.cut.id_EF029067.1	9100.0	-	-	1678.0	-	-	-	-	-	100	-
HIV1.cut.id_EF029068.1	4820.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF029069.1	9124.0	-	-	1224.0	-	-	-	-	-	100	-
HIV1.cut.id_EF036527.1	6140.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036528.1	5871.0	-	-	1234.0	-	-	-	-	-	100	-
HIV1.cut.id_EF036529.1	9106.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036530.1	2149.0	-	-	1158.0	-	-	-	-	-	100	-
HIV1.cut.id_EF036531.1	5438.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036532.1	4865.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036533.1	9098.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036534.1	9063.0	-	-	1191.0	-	-	-	-	-	100	-
HIV1.cut.id_EF036535.1	9111.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF036536.1	9143.0	1374.0	-	1197.0	-	-	-	-	-	100	-
HIV1.cut.id_EF057102.2	9039.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF078278.2	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF078279.2	1122.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF091932.1	8186.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF175209.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF175210.1	5442.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF175211.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF175212.1	-	-	-	2119.0	-	-	-	-	-	100	-
HIV1.cut.id_EF178323.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF178358.1	5523.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF178366.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF178405.1	2677.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF192591.1	-	-	-	876.0	-	-	-	-	-	100	-
HIV1.cut.id_EF192592.1	4559.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF363122.1	5461.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF363123.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF363124.1	1101.0	-	-	1003.0	-	-	-	-	-	100	-
HIV1.cut.id_EF363125.1	2652.0	-	-	1187.0	-	-	-	-	-	100	-
HIV1.cut.id_EF363126.1	6919.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF363127.1	4944.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF368370.1	8607.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF368371.1	1183.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF368372.1	5899.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF420986.1	2336.0	-	-	322.0	-	-	-	-	-	100	-
HIV1.cut.id_EF420987.1	1029.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF469243.2	5919.0	-	-	662.0	-	-	-	-	-	100	-
HIV1.cut.id_EF495062.1	5302.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514697.1	5239.0	-	-	-	-	-	-	-	-	100	4860.0
HIV1.cut.id_EF514698.1	2314.0	-	-	1519.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514699.1	4738.0	1734.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514700.1	6653.0	1178.0	-	1249.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514701.1	5454.0	1494.0	-	1118.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514702.1	2636.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514703.1	5023.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514704.1	6810.0	1256.0	-	1227.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514705.1	5452.0	1442.0	-	1144.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514706.1	5760.0	1175.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514707.1	6466.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514708.1	1578.0	-	-	185.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514709.1	1857.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514710.1	4804.0	-	-	1482.0	-	-	-	-	-	100	-
HIV1.cut.id_EF514711.1	5334.0	1285.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514712.1	5287.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF514713.1	5681.0	-	-	-	-	-	-	-	-	100	4521.0
HIV1.cut.id_EF545108.1	2204.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF633445.1	5437.0	2422.0	-	1834.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637046.1	2914.0	-	-	646.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637047.1	7386.0	5053.0	-	1952.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637048.1	8882.0	-	-	983.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637049.1	6042.0	-	-	812.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637050.1	5661.0	-	-	171.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637051.1	5155.0	-	-	1581.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637052.1	8871.0	4680.0	-	1734.0	1014.0	-	-	-	-	100	-
HIV1.cut.id_EF637053.1	5480.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EF637054.1	5997.0	-	-	1149.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637055.1	8998.0	1798.0	-	809.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637056.1	8909.0	1628.0	-	878.0	-	-	-	-	-	100	-
HIV1.cut.id_EF637057.1	5649.0	1408.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000506.1	9012.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000507.1	8939.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000508.1	5416.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000509.1	6140.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000510.1	2301.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000511.1	9002.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000512.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000513.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000514.1	9038.0	-	-	1304.0	-	-	-	-	-	100	-
HIV1.cut.id_EU000515.1	8477.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU000516.1	6198.0	-	-	786.0	-	-	-	-	-	100	-
HIV1.cut.id_EU031913.1	2474.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU031914.1	5059.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU031915.1	7666.0	1040.0	-	1682.0	-	-	-	-	-	100	-
HIV1.cut.id_EU110085.1	6316.0	-	-	1582.0	-	-	-	-	-	100	-
HIV1.cut.id_EU110086.1	4869.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110087.1	770.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110088.1	2453.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110089.1	1542.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110090.1	1622.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110091.1	6280.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110092.1	5660.0	-	-	1127.0	-	-	-	-	-	100	-
HIV1.cut.id_EU110093.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110094.1	3850.0	-	-	1162.0	-	-	-	-	-	100	-
HIV1.cut.id_EU110095.1	5403.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU110096.1	5936.0	1568.0	-	950.0	-	-	-	-	-	100	-
HIV1.cut.id_EU110097.1	7282.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU220698.1	9190.0	1894.0	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU293444.1	5739.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU293445.1	2684.0	-	-	469.0	-	-	-	-	-	100	-
HIV1.cut.id_EU293446.1	5255.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU293447.1	5892.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU293448.1	6340.0	-	-	373.0	-	-	-	-	-	100	-
HIV1.cut.id_EU293449.1	9068.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU293450.1	5956.0	-	-	1225.0	-	-	-	-	-	100	-
HIV1.cut.id_EU446022.1	8920.0	2090.0	-	1383.0	-	-	-	-	-	100	-
HIV1.cut.id_EU448295.1	9047.0	1471.0	1841.0	904.0	1475.0	-	-	-	-	100	-
HIV1.cut.id_EU448296.1	9063.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU541617.1	5242.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU547186.1	5261.0	1057.0	-	856.0	-	-	-	-	-	100	-
HIV1.cut.id_EU616639.1	8585.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616640.1	2636.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616641.1	2400.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616642.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616643.1	-	-	-	1289.0	-	-	-	-	-	100	-
HIV1.cut.id_EU616644.1	5236.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616645.1	-	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU616649.1	1739.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU693240.1	2959.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU697904.1	5795.0	-	-	531.0	-	-	-	-	-	100	-
HIV1.cut.id_EU697905.1	7387.0	-	-	1482.0	-	-	-	-	-	100	1341.0
HIV1.cut.id_EU697906.1	2303.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU697907.1	2427.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU697908.1	6642.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU697909.1	7037.0	-	-	-	-	-	-	-	-	100	-
HIV1.cut.id_EU735535.1	9000.0	529.0	1047.0	-	-	-	-	-	-	100	-
HIV1.cut.id_EU735536.1	4750.0	1465.0	-	921.0	-	-	-	-	-	100	-
HIV1.cut.id_EU735537.1	6653.0	1799.0	-	1041.0	-	-	-	-	-	100	-
HIV1.cut.id_EU735538.1	9123.0	4762.0	1131.0	795.0	-	-	-	-	-	100	-
HIV1.cut.id_EU735539.1	9105.0	1439.0	-	1446.0	-	-	-	-	-	100	-
HIV1.cut.id_EU735540.1	9088.0	-	1051.0	-	-	-	-	-	-	100	-
HIV1.cut.id_EU743963.1	8807.0	-	-	748.0	-	-	-	-	-	100	-
HIV1.cut.id_EU743964.1	8771.0	1715.0	-	1136.0	-	-	-	1030.0	-	100	-
HIV1.cut.id_EU786670.1	4274.0	-	-	1126.0	-	-	-	-	-	100	-
